,"('2hr', '4hr', '7hr')_STAT","('2hr', '4hr', '7hr')_LOG2FC","('2hr', '4hr', '7hr')_PVAL","('2hr', '4hr', '7hr')_ADJPVAL"
P18085,1.8010584444877002,-0.9704062925606234,0.09881490810912852,0.1377720572900366
O60256,7.016482244344596,-0.5858472169318034,2.189846723147055e-06,2.981340342689749e-05
Q96SB8,-3.7122968204695717,0.5635654081747301,0.0031134928765127134,0.007606719095533045
Q9NZ08,-2.2841951839309185,0.5054593287457863,0.03562256894245397,0.05756540815138217
Q9Y697,-12.634838571842455,0.5413408377940758,4.768288922285255e-10,1.1499633619914734e-07
Q9NSC5,0.4679667448999077,-0.14544548474599672,0.6459442104636155,0.6985990604339103
Q9Y385,-2.5607260160449616,0.4647687455544478,0.02185861244468723,0.038022120853681424
Q13616,1.5660025477909354,-0.2042881009631543,0.13770756697385628,0.18270373376212906
O43298,-6.527460212027134,0.571234052939884,2.2684740993410973e-05,0.0001509658641829874
Q9NQT4,0.4664914303819812,-0.11577701234702786,0.6472780731452648,0.6993154701045573
Q6ZSZ5,0.6925632376963624,-0.0944062969273034,0.49806598626755094,0.5623151487237446
Q86V48,1.4710649142952315,-0.1956733139129767,0.16298813499968878,0.21179306625349453
Q86XP3,9.931141981427674,-1.3651038698282942,4.076580546311417e-07,9.603132254817262e-06
B0YIW6,12.34532121560754,-0.6129666630328572,1.0733514810005626e-09,2.1049116732265737e-07
Q8NFD5,-1.8071069177400125,0.3150831865342685,0.0895421374339485,0.12628048224435662
Q9P2D1,-4.25445080913466,0.700681317804067,0.0015220437316920995,0.0041909016432447365
Q05655,10.106312338831485,-0.8320672333681234,3.222283112119618e-07,7.990494907791863e-06
Q9UBG0,1.9319197547549043,-0.325503568691623,0.07898261635972832,0.11295625806887338
O75083,10.69457508103994,-1.2762960209663667,6.084593544285529e-09,5.393280150105003e-07
P52789,2.072790312649189,-0.4682269489668567,0.06763420618643122,0.09896877519236828
G0XQ39,-2.4002438074907366,0.4564292185580321,0.03131174886998887,0.051319846147832984
P00374,3.3219347269020805,-0.6243732210024433,0.004237441798351709,0.009807323628851788
P68402,4.266643373978633,-1.1849360247351548,0.0015720586124113086,0.004320050250201525
P16070,-1.8806660660317125,0.3551503047052762,0.07727318269282088,0.11062545673480817
Q9Y483,-2.0278254116728474,0.5162333036586819,0.05855414623735893,0.08743246352144707
P00387,-2.9070789000086132,0.6301135589921518,0.009829536195882808,0.019472110219708884
P17980,0.5791269171544774,-0.0815416089302623,0.5710536223910079,0.6318750042180449
O43493,-3.9575666675580945,0.8033288903851243,0.0023824236483656514,0.006141817400427787
Q969X6,-1.620090831807924,0.28618230362920904,0.12414901919800322,0.16705581846863096
Q9Y2T2,2.505927695904255,-0.4020419046885433,0.025334587333207176,0.04295640652427395
Q8N1B4,5.374982664480017,-0.9305376255420104,5.973506078367086e-05,0.0003231899522399647
O00399,-0.4789104594915364,0.10507675576382347,0.6381508265184976,0.6917867143575491
O14929,6.228335933247174,-0.9787473465734049,3.2146867254312845e-05,0.00019929144193670732
M0R2Z9,-3.7592581840308457,0.7023350309987038,0.0040251171544806695,0.009415293692064272
Q15582,-1.3021231019983757,0.33733318768651444,0.21497340873496573,0.27015964428050293
P32456,3.0018437040132393,-3.4251324252260256,0.014880449406303375,0.02760104729593048
A0A0A0MT49,-4.329753370085848,0.4853616931240694,0.0010035627087937914,0.002988450496665429
Q5H9R7,2.426348181989355,-0.3426883200755704,0.027143661076021855,0.04557859413248974
O75064,3.7491120814385566,-0.6073719937056126,0.003436940534556779,0.0082764706745454
E7EWW0,3.7069983901587116,-0.41070047092951434,0.0017791257426938785,0.004800413111439571
P17655,5.651168956297176,-0.777903372115583,6.000694031495242e-05,0.0003236461605767907
O00116,-6.314760728860904,0.7235605582952047,8.447909347864836e-06,7.520083406667715e-05
Q8WVC0,-3.0999499040360114,0.3162353980166053,0.007980630534804734,0.016426534984188005
Q9UDT6,6.048820499481658,-1.2350298140059977,3.454039299002411e-05,0.00021129996651459684
P08567,5.350172899299461,-1.262509887638874,0.00031421174181955045,0.0011729445487636623
P60520,-0.7609817569445753,0.049116937307875475,0.45722855512395677,0.5224860411264528
E7EWM2,5.63769998168684,-0.9402715585304762,0.00014759689802480044,0.0006534417398207425
Q9NZ32,1.537943386842741,-0.17237437076223827,0.15091694312880763,0.19852225610186694
P62993,5.082218228638531,-1.5531898909144015,0.0005727607343783731,0.001902807989968343
A0A0A0MTS2,7.557165079515327,-1.4751644377710162,1.3150521751323125e-05,0.00010221095823882862
P98194,-7.503639998325728,0.5329264603460633,1.00854746902169e-05,8.522532973517972e-05
Q99590,-1.5933367639600937,0.40055597842721724,0.1454416374237832,0.19204749968541387
P04004,-9.162957368311858,1.0177516726590312,1.0460331074397617e-07,3.580956942600914e-06
Q7L1W4,-6.918568043962757,0.8485260155358212,2.5457549651693353e-06,3.335099114746997e-05
Q9C037,-1.0185911387564348,0.17526613469403252,0.3274177494258468,0.39005500260454035
Q9C0E8,-3.2946626266450036,0.3534529254963079,0.004286147925869503,0.009881622722286857
Q12830,-2.943751761861427,0.5972732547383259,0.015077176025358718,0.02789143664371422
Q86SX6,-3.0746905514839367,0.6066747135119375,0.006924013770724552,0.014611465039434604
Q9NVX0,-0.7503260275608559,0.1262818851190719,0.4640651285317732,0.5293798810140654
P49721,2.5586165695263103,-0.3240966204298861,0.024746865624606165,0.04218307782001198
Q12768,-0.16713918531079328,0.025754280523932138,0.8692935592600908,0.8935299698686253
Q9NR31,1.6148517631948727,-0.717897731147259,0.12841436133959308,0.17185166377794564
P32321,5.387336619534618,-1.8787494686278077,0.0004200024501623801,0.0014932421838231096
Q8N392,4.148535868747113,-1.3794969715833663,0.0015216030691209187,0.0041909016432447365
P15880,-1.6674916276368232,0.18161035630813238,0.12062628160955187,0.16294717548164495
Q8IX12,-2.6461525411781337,0.26086849165815984,0.01890183921383922,0.03356567014699667
Q9P2K3,-4.684468762980293,0.4992018634852631,0.0005584590902129851,0.0018672075199255985
P62191,0.8114632040055373,-0.08981932398647352,0.4320772240722528,0.49752175662935466
Q9UN86,3.204537484625486,-0.6420880500623376,0.005226587314590715,0.011632448920558702
Q12965,-0.5273206218002658,0.0807796678830126,0.6064081636148735,0.6648050893582454
O14656,-1.7322792096920843,0.4279393566641332,0.10142896817936096,0.14080409244759007
E7EQ34,-1.8974477972884476,0.18306118271632954,0.0768847139544718,0.1102208253043116
Q8NI60,-3.6988940346776946,0.5763856088523127,0.002511742486060869,0.006411715194197047
Q6FI81,8.712442899230785,-1.6106619391623287,2.916196518075277e-06,3.7132814999881347e-05
Q6IAN0,-5.912503395067551,0.83076746820206,0.00024985153664113115,0.000978272088014053
P16284,-5.191963678272584,0.4789726127168965,9.615036557101243e-05,0.0004636139154731919
Q01826,-1.252170573192154,0.14172333477879384,0.22752290851060608,0.2839605862358253
H0YKT2,3.5982099121095104,-0.5637085116199305,0.002696695664162507,0.006779984391611952
Q9BYX2,4.484029108922288,-0.4872488355945137,0.0004386236107476901,0.0015433327384922948
Q9NXJ5,3.6162246705391774,-0.787073809991524,0.002450208228292852,0.006262311336851546
Q9BSH5,-6.186432760220486,0.5887391894455742,3.554899296745229e-05,0.00021683324260967236
Q9NXS2,-1.955796227937289,0.4483904944012842,0.07120311568497924,0.1032841852171391
O95197,-2.0175907260636206,0.6425227841789845,0.060306581952149205,0.08972757871880485
Q9HAV4,2.80864335848475,-0.41976766816830846,0.013348201722327344,0.02509475286174442
Q9UPU5,2.077487363193486,-0.2372745840323489,0.053230644889575754,0.08055171326188615
Q53G44,2.1522792436260993,-1.505065463976452,0.058447270009902796,0.08730416882798675
Q9H4A4,6.116852832988247,-1.6555637919147923,0.00010074898531218734,0.00047804131299609623
Q7L0Y3,-3.2048658680868347,0.5726787850349968,0.005502850449055527,0.01212956347659541
Q9Y4F3,-0.908895084342549,0.11854100933106082,0.3761364311239598,0.44078322702177675
O94925,-4.602140824640208,0.5445284067059717,0.00025688963837322884,0.0009992551199466586
Q9NZN8,-1.868857630631034,0.3281886502857958,0.08170041907678738,0.11636548954598909
Q99447,1.947792707170801,-0.6048036166467767,0.06909615834007603,0.10086005453565407
O00299,3.644458386987348,-1.6918761541492051,0.005160670705553427,0.01150313224148506
P35443,-4.285886904812463,1.1387905799179556,0.000827443855525548,0.002547768737708376
P51570,5.5098831808267645,-0.8218670036068545,7.225276636810594e-05,0.00037345536561976344
Q9UPT5,0.15263240202054018,-0.02045000117184337,0.8807354467452783,0.9035074787345061
Q2NL82,-0.09584088170962862,0.025153219265080295,0.9248265270663603,0.9410911850899992
P29966,2.16896040559143,-1.4188027119603568,0.05602181443008003,0.08422478488477568
F8W7C6,-4.613831829122197,0.5163495870486638,0.0012737060968587952,0.003631052981369193
P14854,-2.560690331535165,0.7715595317194293,0.020468165978590514,0.03603988988453427
Q86T03,-9.929393675154852,0.8012068701481745,4.4963000744931355e-06,4.9035565733870165e-05
Q96DV4,-6.045878433446182,0.6983322343111666,7.257654706978275e-05,0.00037466405835528494
P05388,-1.3142649155993604,0.11452769602936108,0.20692989284719504,0.2609960440815666
P19338,1.3762214330214408,-0.45049731787219294,0.18944873544607552,0.24128506018598306
Q9UPT8,1.3733322073662702,-0.4420870094494376,0.18856460457940571,0.24033380951118
Q9Y2Z2,-3.6762761912600577,0.7617023413902384,0.002242067297832156,0.005834327208049049
P36543,-1.70933842439966,0.08938880688451256,0.1060415226301945,0.14637805940271384
Q93008,0.5257843847845336,-0.10039546898940088,0.6065588441312268,0.6648050893582454
O75907,-0.4681451786077804,0.20988112903059175,0.6457559986129477,0.6985990604339103
O95568,3.2560719691271407,-0.5912218276195453,0.004821072761984978,0.010867688006906982
P02768,-3.658537994624761,1.6239979516226484,0.005511797815096175,0.012142860760280627
Q9NZZ3,6.300292329687218,-1.0796472434267415,1.4430295950669003e-05,0.00010966580718012264
Q15020,0.0640390749905391,-0.009603314428433762,0.9499154657214426,0.9615932429891625
Q8TBP6,-3.1444858491091803,0.6787855957208073,0.006792198427060015,0.014414823559415193
Q96TA2,-7.96661969973368,0.6078420123350821,7.217623751737541e-07,1.3768859180419125e-05
Q14839,-5.159479184540742,0.5738358030497324,0.0006425228142739335,0.0020879485524689604
Q96RS6,2.3337095549806772,-0.6907039629882874,0.03252482159093862,0.05309498697016077
P29992,-1.0834052469800721,0.16838145868496035,0.29378712186893907,0.3550673483336235
P04264,-2.4511788301475947,0.46007741297995075,0.025483596273681363,0.04312776334494913
P41212,-3.8186232185328506,0.4680955943696681,0.003145784343849001,0.007663848950177161
Q17R89,2.3438771363042084,-0.4724191628684622,0.034792512054480654,0.05635521198249082
Q9Y617,3.6778719056279296,-1.7588423818936434,0.004978324719157476,0.01115037676344626
P30419,9.840626332230846,-1.4977755879756245,2.2723799794162396e-06,3.053785482015502e-05
Q16543,3.2755343818007665,-1.5217457956699336,0.008716861568984218,0.01767986625919584
Q14151,-2.665440454380818,0.5898650098870384,0.02584949257297002,0.04363411104497289
Q92611,-3.1770984770565844,0.5733923744097034,0.008502491923839246,0.01729559636460659
Q96QR8,1.7163357500495589,-0.34427676458289014,0.10462613625012619,0.14466395075274666
Q13884,2.889266655157647,-0.28373585260069234,0.010626313798547914,0.02084238384404454
E7EQR4,9.128664657783183,-1.4214536400708875,4.860916157516267e-06,5.15281850183531e-05
Q13574,-1.8402832888468386,0.712817714065693,0.10188849752301586,0.141253737331409
O95372,8.104425675553204,-1.7366448858575225,1.0715059558736801e-06,1.7784437498684268e-05
P50238,2.310647252431561,-1.6120833069078175,0.04470824888771357,0.06958425848269216
Q92922,-7.495922734401044,0.526333417002677,9.656208447285546e-07,1.6469608626811124e-05
P11049,-2.337937274599103,0.30731800427225764,0.03485537918785614,0.05643509898818837
Q8NB90,0.5449938425675682,-0.08769138412266742,0.5928529935001459,0.652874853534657
Q9Y6H1,-5.3724050971481185,0.5899531924611328,0.00012996638228082478,0.0005872450635378699
Q96EE3,-2.8252516272960966,0.7321844263362056,0.012080709431302945,0.023160715826418807
Q6UX04,6.081822720575061,-0.8459927662752271,1.7804895341580228e-05,0.00012757114733640942
Q92973,5.126209660831098,-1.2893959144438512,0.00045734909191189716,0.0015970798968189133
G8JLH6,-2.6662754127495507,0.5236906448554901,0.016363487098634687,0.029755690638547407
P30626,1.493524799509446,-0.6609204055022531,0.15406311128122332,0.2021502115267957
A8MXV4,-3.321702832032751,0.5058966500953801,0.004260057380810857,0.009841395351077297
Q9UFN0,-3.0575913330586157,0.5641280139707057,0.00726959335311045,0.01520337646037055
A0A075B7F8,-3.7220586079640405,0.8075795045851102,0.003787686023624131,0.008952319597557856
C9J7E5,3.567468920169681,-0.764669577002314,0.002781411356341522,0.00695103627500768
P21580,0.19542041132196913,-0.031238727163005464,0.8482263683536201,0.8755478321509369
E9PFW3,4.452829245917753,-0.3372479640096877,0.0005887126803162075,0.0019494867232668581
P22830,-9.066290369486625,0.653669971839177,1.0435570374123144e-07,3.580956942600914e-06
P60174,6.791734572171473,-1.8157002809807832,5.536173260931526e-05,0.00030629080750386106
Q6ICG6,4.299456033858133,-0.9202700916083426,0.0010392594026266265,0.003074967806351226
Q96EY5,-0.42533767781213155,0.07677199539756785,0.678707038757129,0.7283600008918598
Q9NX07,1.4397883379684495,-0.36555819238541787,0.17009256817310411,0.21985902544497418
O95571,-0.8809635807434929,0.12412353087777639,0.3910987348709529,0.45600820864046737
P48443,4.030945707680422,-0.8677093449312672,0.001671314712436336,0.004565703011153951
Q9Y2V2,2.320969438964947,-0.7887821674028785,0.03926631084583989,0.06248412948195912
Q14739,-4.093004598294235,0.6816322710616571,0.0031149934654295186,0.007606719095533045
Q9UL18,4.637356703409741,-0.5799393817992993,0.00024158956935217758,0.0009521874606633602
B4DR61,-1.1614898042675517,0.4585403529961738,0.2627397587618983,0.32269275796051544
O14964,4.408864330221664,-0.926374077932973,0.0013172723730175606,0.0037280955883092107
P22695,-5.636275553427805,0.639147419429376,2.976550373973918e-05,0.0001863541548981182
Q8IZD4,1.9325185238784994,-0.3202288677498686,0.07037415384501283,0.10240262833332989
O95400,0.13530071254840514,-0.044411691991799174,0.8940368055375691,0.9144506093467992
Q15393,-2.112724036096944,0.20897660267553952,0.049723168488457765,0.07601714492584039
O00429,5.97573465329771,-0.9264977505251384,1.9459422531225172e-05,0.00013602005749175177
Q9NX18,-2.5832820201635887,0.8256029105882501,0.021300808127722375,0.03725405821162528
P28288,-3.4165964264797775,0.7842011353557634,0.004448371543021109,0.010187969130415581
Q6NXT1,1.4970240288648147,-0.4881917477607658,0.15912546664516547,0.20768066856007497
Q96JY6,4.111561678080834,-1.138323421610533,0.0019855431989015252,0.005258596927287828
Q9UI08,5.85358721630769,-1.2410990094933094,0.00018586842118009268,0.0007743278426362661
Q96L91,-3.301646729368943,0.5687306424020928,0.00500629231784977,0.011194961780011885
Q9Y3Z3,3.5619777053079114,-0.33135219637011737,0.004883227968972797,0.010978698175251309
Q8NBQ5,-2.02283821845576,0.5133535371653242,0.06065714272672939,0.09018474539598666
P35232,-7.093686031688944,0.6074138514359078,3.944378443665172e-06,4.4668588432504796e-05
Q9BYD6,-7.270565318067298,0.745544053418687,1.3745624652856212e-06,2.0805449833461833e-05
A0A087WUT6,5.9153273821968755,-0.711346237613391,1.832470806765317e-05,0.0001297329944787584
P05165,-7.367250286238827,0.5536379220660734,4.1075177520684725e-06,4.5389705451239405e-05
Q14012,1.051530910187795,-0.5399923733852088,0.30817955940074543,0.3698865008537901
Q9UNA1,2.711534893586521,-0.265110296585064,0.014898078152278782,0.02762144796724228
P68104,12.070684649373375,-1.1430306236441954,2.3791063379683546e-08,1.339372568104887e-06
P52948,-2.911522068687522,0.2901196503150416,0.01037809420186437,0.020414257855483335
P23229,-5.388486148768456,0.6798370717046449,7.573052123921137e-05,0.0003860918828843478
P16278,-6.250280210758994,0.632489508021834,1.615166159324205e-05,0.00011784207039832991
E7ESC6,3.5678786664504556,-0.6320584377187135,0.003899296835323471,0.009168567667826215
P37802,3.0730725289346332,-1.626035003056189,0.012737572027408483,0.024175273378671404
Q14061,-1.7410134863526665,0.6726857388255851,0.10036724076304604,0.13965595358011015
Q9UNF1,0.14894485247048722,-0.05782056787461798,0.8835164553592696,0.9054685247298196
Q13283,4.233004686299246,-1.139154021222728,0.0006566987730900662,0.0021257242336388624
Q8N0X4,-9.428563995552247,0.7633099204147449,3.8364049215926265e-08,1.8919739883391883e-06
Q14203,0.7944665025840671,-0.08586153441331845,0.4394122136848343,0.5051300447602152
X5CMH5,-0.01191745242661966,0.004115849405064154,0.9906964286507693,0.9935583345592454
Q9NWH9,-1.7507277131807868,0.4287050257307037,0.10646829029868299,0.14682121727385414
Q8NHM5,-4.001886164072135,0.7234345057070968,0.0019795967786435586,0.00524618332050195
Q5R3I4,2.140813996229012,-0.9127395539586676,0.05003806089613452,0.076358447506702
Q9UKY7,3.385350314016486,-1.4908659826128936,0.007542981688811139,0.015633861550043385
P53367,5.483487296845375,-0.8385043135040942,4.1621625533314376e-05,0.00024498781387440803
Q9NYV4,-1.531861719020443,0.44351807630117257,0.15739663701892212,0.20568205452347224
